From Date,To Date,PM2.5,PM10,NO2,SO2
09-10-2020 08:00,09-10-2020 16:00,45.79,100.6,31.25,2.78
09-10-2020 16:00,10-10-2020 00:00,42.12,103.65,38.5,7.24
10-10-2020 00:00,10-10-2020 08:00,76.87,197.71,43.21,7.62
10-10-2020 08:00,10-10-2020 16:00,104.6,238.8,37.04,
10-10-2020 16:00,11-10-2020 00:00,,,,
11-10-2020 00:00,11-10-2020 08:00,,,,
11-10-2020 08:00,11-10-2020 16:00,,,,
11-10-2020 16:00,12-10-2020 00:00,10.18,26.29,15.46,6.17
12-10-2020 00:00,12-10-2020 08:00,8,12.09,13.91,8.07
12-10-2020 08:00,12-10-2020 16:00,13.89,22.56,26.32,9.39
12-10-2020 16:00,13-10-2020 00:00,11.4,16.5,17.36,9.2
13-10-2020 00:00,13-10-2020 08:00,13,25,12.5,10.5
13-10-2020 08:00,13-10-2020 16:00,,7,7.9,55.83
13-10-2020 16:00,14-10-2020 00:00,14.56,29.86,31.74,11.01
14-10-2020 00:00,14-10-2020 08:00,10.28,21.5,28.62,8.91
14-10-2020 08:00,14-10-2020 16:00,13.76,27.45,22.91,8.5
14-10-2020 16:00,15-10-2020 00:00,22.52,51.59,35.8,5.48
15-10-2020 00:00,15-10-2020 08:00,17.4,46,17.88,10.13
15-10-2020 08:00,15-10-2020 16:00,21.08,46.67,18.03,6.11
15-10-2020 16:00,16-10-2020 00:00,38.92,87.42,50.99,9.16
16-10-2020 00:00,16-10-2020 08:00,53.75,117.62,45.59,11.19
16-10-2020 08:00,16-10-2020 16:00,18.1,34.9,15.93,2.71
16-10-2020 16:00,17-10-2020 00:00,26.5,68.54,36.58,4.29
17-10-2020 00:00,17-10-2020 08:00,19.74,43.71,26.26,10.76
17-10-2020 08:00,17-10-2020 16:00,14,32.57,14.6,8.88
17-10-2020 16:00,18-10-2020 00:00,15.75,39.11,24.15,8.27
18-10-2020 00:00,18-10-2020 08:00,8.87,36,24.72,8.71
18-10-2020 08:00,18-10-2020 16:00,16.62,35.67,21.84,6.55
18-10-2020 16:00,19-10-2020 00:00,27.07,,24.99,5.03
19-10-2020 00:00,19-10-2020 08:00,29.71,,35.04,4.51
19-10-2020 08:00,19-10-2020 16:00,25.63,42.06,27.76,4.23
19-10-2020 16:00,20-10-2020 00:00,13.97,27.39,13.36,10.43
20-10-2020 00:00,20-10-2020 08:00,7.81,18.43,12.17,6.75
20-10-2020 08:00,20-10-2020 16:00,11.71,35.5,17.99,9.12
20-10-2020 16:00,21-10-2020 00:00,14.8,68.4,28.19,12.23
21-10-2020 00:00,21-10-2020 08:00,19.79,58.74,17.23,6.09
21-10-2020 08:00,21-10-2020 16:00,53.27,111.43,39.87,7.05
21-10-2020 16:00,22-10-2020 00:00,62.53,132.33,38.41,1.92
22-10-2020 00:00,22-10-2020 08:00,58.7,129.6,13.78,5.06
22-10-2020 08:00,22-10-2020 16:00,80.24,155.93,66.7,3.33
22-10-2020 16:00,23-10-2020 00:00,129.58,267.32,101.18,4.36
23-10-2020 00:00,23-10-2020 08:00,144.45,276.97,80.22,
23-10-2020 08:00,23-10-2020 16:00,102.3,196.59,62.68,0.89
23-10-2020 16:00,24-10-2020 00:00,151.74,243.94,48.52,4.52
24-10-2020 00:00,24-10-2020 08:00,183.39,334.58,86.76,2.06
24-10-2020 08:00,24-10-2020 16:00,168.22,296.56,49.39,5.26
24-10-2020 16:00,25-10-2020 00:00,,89.35,74.06,9.58
25-10-2020 00:00,25-10-2020 08:00,,92,64.09,
25-10-2020 08:00,25-10-2020 16:00,64,87.91,45.37,11
25-10-2020 16:00,26-10-2020 00:00,64.32,123.77,33.12,9.33
26-10-2020 00:00,26-10-2020 08:00,79.69,133,44.73,11.27
26-10-2020 08:00,26-10-2020 16:00,44.72,83.18,30.78,11.81
26-10-2020 16:00,27-10-2020 00:00,35.84,73.32,45.21,12.42
27-10-2020 00:00,27-10-2020 08:00,47.65,90.68,38.22,11.67
27-10-2020 08:00,27-10-2020 16:00,53.17,126.26,46.25,9.76
27-10-2020 16:00,28-10-2020 00:00,53.52,124.69,46.44,10.18
28-10-2020 00:00,28-10-2020 08:00,43.96,100.21,35.95,11.27
28-10-2020 08:00,28-10-2020 16:00,50.19,143.68,43.53,10.27
28-10-2020 16:00,29-10-2020 00:00,42.61,125.5,62.62,12.96
29-10-2020 00:00,29-10-2020 08:00,42.27,124.1,50.91,9.73
29-10-2020 08:00,29-10-2020 16:00,42.54,123,30.32,10.71
29-10-2020 16:00,30-10-2020 00:00,52.68,133.25,63.72,11.7
30-10-2020 00:00,30-10-2020 08:00,71.54,231.43,88.87,8.22
30-10-2020 08:00,30-10-2020 16:00,58.34,148.28,32.93,9.1
30-10-2020 16:00,31-10-2020 00:00,66.29,173.68,79.77,10.05
31-10-2020 00:00,31-10-2020 08:00,99.93,367.93,101.4,3.01
31-10-2020 08:00,31-10-2020 16:00,78.11,203.37,56.36,8.6
31-10-2020 16:00,01-11-2020 00:00,96.57,265.29,128.05,18.55
01-11-2020 00:00,01-11-2020 08:00,115.72,381.52,105.91,2.64
01-11-2020 08:00,01-11-2020 16:00,83.22,210.81,38.46,17.28
01-11-2020 16:00,02-11-2020 00:00,69.57,136.21,42.64,10.48
02-11-2020 00:00,02-11-2020 08:00,113.03,345.45,94.68,2.53
02-11-2020 08:00,02-11-2020 16:00,82.9,187.48,35.58,8.22
02-11-2020 16:00,03-11-2020 00:00,48.8,91.6,17.44,11.28
03-11-2020 00:00,03-11-2020 08:00,44.07,92.97,32.77,14.38
03-11-2020 08:00,03-11-2020 16:00,51.24,106.24,20.85,11.63
03-11-2020 16:00,04-11-2020 00:00,58.37,107.1,16.73,13.15
04-11-2020 00:00,04-11-2020 08:00,63.83,104.24,16.44,14.16
04-11-2020 08:00,04-11-2020 16:00,51.52,101.48,14.92,13.95
04-11-2020 16:00,05-11-2020 00:00,56.33,97.3,39.37,14.96
05-11-2020 00:00,05-11-2020 08:00,86.14,142.1,22.84,8.58
05-11-2020 08:00,05-11-2020 16:00,85.11,162.25,18.59,14.06
05-11-2020 16:00,06-11-2020 00:00,74.33,138.67,20,12.18
06-11-2020 00:00,06-11-2020 08:00,81.92,150.56,17.95,12.47
06-11-2020 08:00,06-11-2020 16:00,75.63,159.96,19.7,14.33
06-11-2020 16:00,07-11-2020 00:00,68,143.55,26.68,13.3
07-11-2020 00:00,07-11-2020 08:00,72.67,144.37,20.34,15.3
07-11-2020 08:00,07-11-2020 16:00,76.26,157.15,19.63,15.11
07-11-2020 16:00,08-11-2020 00:00,81.07,166.6,31.56,12.16
08-11-2020 00:00,08-11-2020 08:00,64.77,134.42,25.71,12.97
08-11-2020 08:00,08-11-2020 16:00,51.9,129.1,23.99,12.89
08-11-2020 16:00,09-11-2020 00:00,66.6,152.17,63.95,5.16
09-11-2020 00:00,09-11-2020 08:00,73,179.48,60.09,2.23
09-11-2020 08:00,09-11-2020 16:00,59.68,125.07,29.06,6.96
09-11-2020 16:00,10-11-2020 00:00,65.76,137.71,50.37,17.06
10-11-2020 00:00,10-11-2020 08:00,51.86,97.48,21.12,14
10-11-2020 08:00,10-11-2020 16:00,46.47,106.38,21.34,13.98
10-11-2020 16:00,11-11-2020 00:00,30.61,70.2,18.47,42.38
11-11-2020 00:00,11-11-2020 08:00,18.7,39.15,10.31,
11-11-2020 08:00,11-11-2020 16:00,9.65,23.19,17.8,19.03
11-11-2020 16:00,12-11-2020 00:00,10.79,20.69,29.27,3.73
12-11-2020 00:00,12-11-2020 08:00,10.17,15,12.75,7.49
12-11-2020 08:00,12-11-2020 16:00,17.1,42.7,30.74,11.8
12-11-2020 16:00,13-11-2020 00:00,21.7,54.77,37.53,3.55
13-11-2020 00:00,13-11-2020 08:00,16.16,38.06,17.27,7.15
13-11-2020 08:00,13-11-2020 16:00,22.46,84.85,19.97,10.12
13-11-2020 16:00,14-11-2020 00:00,22.86,68.62,27.48,11.68
14-11-2020 00:00,14-11-2020 08:00,22.64,66.82,16.15,4.78
14-11-2020 08:00,14-11-2020 16:00,32.33,92.23,16.47,3.35
14-11-2020 16:00,15-11-2020 00:00,101.59,167.86,16.87,6.35
15-11-2020 00:00,15-11-2020 08:00,53.11,86.07,12.42,6.08
15-11-2020 08:00,15-11-2020 16:00,47,93.5,13.3,10
15-11-2020 16:00,16-11-2020 00:00,60.38,104.62,13.28,9.66
16-11-2020 00:00,16-11-2020 08:00,46.04,77.11,16.57,6.71
16-11-2020 08:00,16-11-2020 16:00,46.52,81.21,14.92,12.91
16-11-2020 16:00,17-11-2020 00:00,59,103.4,25.27,7.23
17-11-2020 00:00,17-11-2020 08:00,65.85,104.7,19.52,8.46
17-11-2020 08:00,17-11-2020 16:00,67,107.26,13.74,5.44
17-11-2020 16:00,18-11-2020 00:00,79.84,121,23.39,3.19
18-11-2020 00:00,18-11-2020 08:00,109.64,239.75,39.21,10.97
18-11-2020 08:00,18-11-2020 16:00,71.72,133.28,12.81,8.56
18-11-2020 16:00,19-11-2020 00:00,73,115.57,15.9,9.2
19-11-2020 00:00,19-11-2020 08:00,100.07,256.86,34.05,9.2
19-11-2020 08:00,19-11-2020 16:00,42.43,78.71,10.65,9.2
19-11-2020 16:00,20-11-2020 00:00,51.34,85.79,21.54,
20-11-2020 00:00,20-11-2020 08:00,86.52,231.52,34.34,
20-11-2020 08:00,20-11-2020 16:00,62.81,136.03,22.32,9.2
20-11-2020 16:00,21-11-2020 00:00,72.45,149.38,29.53,9.2
21-11-2020 00:00,21-11-2020 08:00,65.3,120.57,28.1,9.2
21-11-2020 08:00,21-11-2020 16:00,68.1,138.03,19.77,9.2
21-11-2020 16:00,22-11-2020 00:00,58.96,132.46,25.95,9.2
22-11-2020 00:00,22-11-2020 08:00,66.33,118.96,28.44,9.2
22-11-2020 08:00,22-11-2020 16:00,51.37,108.63,7.87,10.61
22-11-2020 16:00,23-11-2020 00:00,68.04,101.25,8.27,12.18
23-11-2020 00:00,23-11-2020 08:00,73.07,105.67,8.82,11.8
23-11-2020 08:00,23-11-2020 16:00,80.37,128.17,10.8,11.6
23-11-2020 16:00,24-11-2020 00:00,65,106.21,8.22,8.66
24-11-2020 00:00,24-11-2020 08:00,60.87,93.73,8.1,6.6
24-11-2020 08:00,24-11-2020 16:00,63.48,120.68,9.98,9.11
24-11-2020 16:00,25-11-2020 00:00,54.29,111.36,10.15,14.78
25-11-2020 00:00,25-11-2020 08:00,64.35,119.1,7.32,15.51
25-11-2020 08:00,25-11-2020 16:00,61.24,125.17,11.71,15.05
25-11-2020 16:00,26-11-2020 00:00,61,122.7,16.54,16.24
26-11-2020 00:00,26-11-2020 08:00,,,,
26-11-2020 08:00,26-11-2020 16:00,33,56,12.6,18.4
26-11-2020 16:00,27-11-2020 00:00,,,,
27-11-2020 00:00,27-11-2020 08:00,,,,
27-11-2020 08:00,27-11-2020 16:00,,,,
27-11-2020 16:00,28-11-2020 00:00,,,,
28-11-2020 00:00,28-11-2020 08:00,,,,
28-11-2020 08:00,28-11-2020 16:00,,,,
28-11-2020 16:00,29-11-2020 00:00,,,,
29-11-2020 00:00,29-11-2020 08:00,,,,
29-11-2020 08:00,29-11-2020 16:00,33,,,18.85
29-11-2020 16:00,30-11-2020 00:00,69.58,124.85,11.89,19.23
30-11-2020 00:00,30-11-2020 08:00,78.43,180.73,30.45,19.72
30-11-2020 08:00,30-11-2020 16:00,48.61,102.82,10.77,16.13
30-11-2020 16:00,01-12-2020 00:00,63.64,122.27,25.03,18.61
01-12-2020 00:00,01-12-2020 08:00,54.44,103.52,13.39,19.8
01-12-2020 08:00,01-12-2020 16:00,68.33,111.26,12.03,19.38
01-12-2020 16:00,02-12-2020 00:00,52.97,103.68,15.67,17.09
02-12-2020 00:00,02-12-2020 08:00,52.57,92.61,9.78,16.45
02-12-2020 08:00,02-12-2020 16:00,55.73,113.38,9.23,7.57
02-12-2020 16:00,03-12-2020 00:00,60.08,121.44,16.83,13.55
03-12-2020 00:00,03-12-2020 08:00,63.28,111.9,9.71,14.57
03-12-2020 08:00,03-12-2020 16:00,57.86,111.18,11.15,10.84
03-12-2020 16:00,04-12-2020 00:00,77.68,128.71,16.92,9.66
04-12-2020 00:00,04-12-2020 08:00,77,111.21,10.36,19.35
04-12-2020 08:00,04-12-2020 16:00,59.7,108.35,17.62,24.14
04-12-2020 16:00,05-12-2020 00:00,74.39,122.68,46.41,7.31
05-12-2020 00:00,05-12-2020 08:00,78.6,116.7,26.83,6.16
05-12-2020 08:00,05-12-2020 16:00,81.7,135.85,34.44,9.34
05-12-2020 16:00,06-12-2020 00:00,67.5,115.18,40.2,10.62
06-12-2020 00:00,06-12-2020 08:00,68.58,104.58,26.15,10.1
06-12-2020 08:00,06-12-2020 16:00,53.35,96.77,28.84,10.14
06-12-2020 16:00,07-12-2020 00:00,49.1,87.97,30.88,12.13
07-12-2020 00:00,07-12-2020 08:00,59.72,96.1,29.16,13.45
07-12-2020 08:00,07-12-2020 16:00,43.03,83.84,39.09,18.71
07-12-2020 16:00,08-12-2020 00:00,57.5,104.1,50.03,12.4
08-12-2020 00:00,08-12-2020 08:00,74.11,152.37,75.64,12.11
08-12-2020 08:00,08-12-2020 16:00,49.04,104.89,46.63,12.28
08-12-2020 16:00,09-12-2020 00:00,58.48,148.71,99.63,12.93
09-12-2020 00:00,09-12-2020 08:00,80.04,237.78,107.29,12.82
09-12-2020 08:00,09-12-2020 16:00,102.46,218.79,108.64,8.98
09-12-2020 16:00,10-12-2020 00:00,58.39,174.36,37.06,10.16
10-12-2020 00:00,10-12-2020 08:00,100.32,320,38.09,10.6
10-12-2020 08:00,10-12-2020 16:00,110.12,236.58,28.22,23.6
10-12-2020 16:00,11-12-2020 00:00,129.1,312,40,12.38
11-12-2020 00:00,11-12-2020 08:00,137.17,341.63,39.71,5.67
11-12-2020 08:00,11-12-2020 16:00,112.72,254.38,24.99,43.26
11-12-2020 16:00,12-12-2020 00:00,115.27,288.17,40.14,10.83
12-12-2020 00:00,12-12-2020 08:00,126,347.52,39.41,9.4
12-12-2020 08:00,12-12-2020 16:00,108.12,195.03,21.11,15.81
12-12-2020 16:00,13-12-2020 00:00,89.39,179.94,37.58,30.07
13-12-2020 00:00,13-12-2020 08:00,112.19,304.13,38.81,24.02
13-12-2020 08:00,13-12-2020 16:00,115.27,232.33,24.73,75.45
13-12-2020 16:00,14-12-2020 00:00,116.46,221.43,37.21,14.9
14-12-2020 00:00,14-12-2020 08:00,141.5,332.36,40.8,14.78
14-12-2020 08:00,14-12-2020 16:00,102.69,194.86,17.42,5.93
14-12-2020 16:00,15-12-2020 00:00,73.38,124.69,15.7,18.74
15-12-2020 00:00,15-12-2020 08:00,109.3,158.87,10.39,12.16
15-12-2020 08:00,15-12-2020 16:00,92.33,156.3,11.38,9.19
15-12-2020 16:00,16-12-2020 00:00,72.3,118.03,9.1,6.32
16-12-2020 00:00,16-12-2020 08:00,55.14,88.1,10.56,5.98
16-12-2020 08:00,16-12-2020 16:00,64.12,123.36,10.2,8.21
16-12-2020 16:00,17-12-2020 00:00,80.66,140.28,14.02,8.8
17-12-2020 00:00,17-12-2020 08:00,81.81,128.74,9.91,7.76
17-12-2020 08:00,17-12-2020 16:00,77.58,134.29,9.19,8.82
17-12-2020 16:00,18-12-2020 00:00,71.03,121.58,9.91,8.13
18-12-2020 00:00,18-12-2020 08:00,89.31,132.59,7.5,7.74
18-12-2020 08:00,18-12-2020 16:00,90.1,149.93,7.01,15.41
18-12-2020 16:00,19-12-2020 00:00,95.46,153.5,7.92,10.27
19-12-2020 00:00,19-12-2020 08:00,95.37,143.77,5.49,18.89
19-12-2020 08:00,19-12-2020 16:00,89.84,162.03,6.06,13.51
19-12-2020 16:00,20-12-2020 00:00,69.86,131.66,9.41,25.3
20-12-2020 00:00,20-12-2020 08:00,75.4,119.73,6.53,32.52
20-12-2020 08:00,20-12-2020 16:00,73.41,133.83,4.98,16.48
20-12-2020 16:00,21-12-2020 00:00,90.69,199.28,17.27,15.77
21-12-2020 00:00,21-12-2020 08:00,130.43,356.23,21.09,10.46
21-12-2020 08:00,21-12-2020 16:00,74.75,172.5,10.14,11.58
21-12-2020 16:00,22-12-2020 00:00,89.64,212.36,19.96,22.82
22-12-2020 00:00,22-12-2020 08:00,131.04,359.19,25.98,10.36
22-12-2020 08:00,22-12-2020 16:00,99,243.61,11.32,8.73
22-12-2020 16:00,23-12-2020 00:00,97,281.25,23.33,5.46
23-12-2020 00:00,23-12-2020 08:00,136,369.13,25.06,7.6
23-12-2020 08:00,23-12-2020 16:00,94.1,205.38,11.66,33.31
23-12-2020 16:00,24-12-2020 00:00,90.76,191.97,17.77,6.42
24-12-2020 00:00,24-12-2020 08:00,151.78,441.5,28.15,7.29
24-12-2020 08:00,24-12-2020 16:00,105.72,215.34,12.05,13.56
24-12-2020 16:00,25-12-2020 00:00,101.85,180.77,10.92,6.26
25-12-2020 00:00,25-12-2020 08:00,164.23,368.3,22.29,10.28
25-12-2020 08:00,25-12-2020 16:00,185.27,280.5,9.34,24.28
25-12-2020 16:00,26-12-2020 00:00,143.89,252.54,13.08,26.32
26-12-2020 00:00,26-12-2020 08:00,195.46,394,22.99,10.4
26-12-2020 08:00,26-12-2020 16:00,134.7,246.04,9.09,17.56
26-12-2020 16:00,27-12-2020 00:00,138.48,242.28,11.69,24.63
27-12-2020 00:00,27-12-2020 08:00,178.07,367.3,18.44,10.35
27-12-2020 08:00,27-12-2020 16:00,127.93,237.43,8.56,15.61
27-12-2020 16:00,28-12-2020 00:00,122.92,204.81,9.13,10.47
28-12-2020 00:00,28-12-2020 08:00,172.9,369,21.58,10.37
28-12-2020 08:00,28-12-2020 16:00,124.31,228.1,9.57,10.69
28-12-2020 16:00,29-12-2020 00:00,111.39,194.55,31.52,6.85
29-12-2020 00:00,29-12-2020 08:00,156.1,361.07,63.34,6.41
29-12-2020 08:00,29-12-2020 16:00,110.97,206.59,25.66,8.16
29-12-2020 16:00,30-12-2020 00:00,90.68,172.32,53.86,8.72
30-12-2020 00:00,30-12-2020 08:00,106,228.79,73.11,3.33
30-12-2020 08:00,30-12-2020 16:00,80.35,167.65,37.25,10.56
30-12-2020 16:00,31-12-2020 00:00,87.24,153.07,33.95,14.12
31-12-2020 00:00,31-12-2020 08:00,106.27,170.65,27.7,17.6
31-12-2020 08:00,31-12-2020 16:00,99.86,188.21,93.32,30.42
31-12-2020 16:00,01-01-2021 00:00,101.03,176.5,84.68,4.57
01-01-2021 00:00,01-01-2021 08:00,123.71,239,112.88,4.75
01-01-2021 08:00,01-01-2021 16:00,112.15,208.89,54.34,3.34
01-01-2021 16:00,02-01-2021 00:00,113.72,199.28,36,2.74
02-01-2021 00:00,02-01-2021 08:00,124.53,239.63,60.23,3.27
02-01-2021 08:00,02-01-2021 16:00,105.59,201.19,29.63,2.72
02-01-2021 16:00,03-01-2021 00:00,115.29,187.79,26.59,5.44
03-01-2021 00:00,03-01-2021 08:00,116.76,208.9,74.22,5.6
03-01-2021 08:00,03-01-2021 16:00,108.9,204.83,31.36,5.5
03-01-2021 16:00,04-01-2021 00:00,104.75,184.43,42.51,
04-01-2021 00:00,04-01-2021 08:00,100.63,164.67,33.27,
04-01-2021 08:00,04-01-2021 16:00,74.77,145.9,30.38,8.58
04-01-2021 16:00,05-01-2021 00:00,66.14,126.41,33.94,11.92
05-01-2021 00:00,05-01-2021 08:00,85.39,199.74,57.66,16.1
05-01-2021 08:00,05-01-2021 16:00,79.48,151.81,27.31,13.61
05-01-2021 16:00,06-01-2021 00:00,76.66,135.66,32.53,15.2
06-01-2021 00:00,06-01-2021 08:00,74.83,116.03,29.06,16.82
06-01-2021 08:00,06-01-2021 16:00,64.94,124.45,31.4,18.5
06-01-2021 16:00,07-01-2021 00:00,76.1,139.16,51.72,15.32
07-01-2021 00:00,07-01-2021 08:00,84.94,190.75,23.62,15.52
07-01-2021 08:00,07-01-2021 16:00,55.26,101.89,15.4,15.16
07-01-2021 16:00,08-01-2021 00:00,49.69,90.58,35.2,14.71
08-01-2021 00:00,08-01-2021 08:00,51.57,108.96,49.91,15.7
08-01-2021 08:00,08-01-2021 16:00,26.55,65.93,20.12,16.06
08-01-2021 16:00,09-01-2021 00:00,34.89,65.33,31.3,15.4
09-01-2021 00:00,09-01-2021 08:00,43.45,73.06,36.84,14.65
09-01-2021 08:00,09-01-2021 16:00,51.68,100.75,23.73,16.38
09-01-2021 16:00,10-01-2021 00:00,51.17,107.28,51.29,15.07
10-01-2021 00:00,10-01-2021 08:00,81,221.52,78.79,16.16
10-01-2021 08:00,10-01-2021 16:00,67.03,154.72,49.48,17.31
10-01-2021 16:00,11-01-2021 00:00,57.93,148.45,93.48,18.54
11-01-2021 00:00,11-01-2021 08:00,118,353.93,112.87,12.09
11-01-2021 08:00,11-01-2021 16:00,101.73,207.77,63.57,20.42
11-01-2021 16:00,12-01-2021 00:00,86.29,211.1,99.52,17.67
12-01-2021 00:00,12-01-2021 08:00,123.46,419.14,108.27,11.05
12-01-2021 08:00,12-01-2021 16:00,114.63,237.48,64.02,16.38
12-01-2021 16:00,13-01-2021 00:00,69.39,130.5,55.84,13.37
13-01-2021 00:00,13-01-2021 08:00,195.65,448.26,112.41,13.24
13-01-2021 08:00,13-01-2021 16:00,70.75,153.39,64.65,27.21
13-01-2021 16:00,14-01-2021 00:00,84.97,153.97,61.65,15.42
14-01-2021 00:00,14-01-2021 08:00,93.97,174.2,61.56,7.79
14-01-2021 08:00,14-01-2021 16:00,77.55,142.87,18.21,19.19
14-01-2021 16:00,15-01-2021 00:00,61.33,92.67,22.64,16.74
15-01-2021 00:00,15-01-2021 08:00,93.68,201.74,61.27,13.83
15-01-2021 08:00,15-01-2021 16:00,86.69,175.86,33.55,28.07
15-01-2021 16:00,16-01-2021 00:00,65.17,120.14,48.52,14.97
16-01-2021 00:00,16-01-2021 08:00,71.6,130.03,58.1,17.87
16-01-2021 08:00,16-01-2021 16:00,75.78,198.5,33.64,29.47
16-01-2021 16:00,17-01-2021 00:00,61.96,,38.82,16.42
17-01-2021 00:00,17-01-2021 08:00,69.59,,69.23,11.52
17-01-2021 08:00,17-01-2021 16:00,74.03,107.05,36.22,24.79
17-01-2021 16:00,18-01-2021 00:00,75.39,118.11,25.82,17.55
18-01-2021 00:00,18-01-2021 08:00,81.63,121.23,23.65,17.92
18-01-2021 08:00,18-01-2021 16:00,86.93,147.55,25.84,18.24
18-01-2021 16:00,19-01-2021 00:00,82.73,137.6,25.73,14.92
19-01-2021 00:00,19-01-2021 08:00,,,,
19-01-2021 08:00,19-01-2021 16:00,80.97,151.38,28.52,3.15
19-01-2021 16:00,20-01-2021 00:00,85.32,143.32,54.52,1.66
20-01-2021 00:00,20-01-2021 08:00,116.9,287.55,97.46,3.35
20-01-2021 08:00,20-01-2021 16:00,96.54,207.79,45.56,4.18
20-01-2021 16:00,21-01-2021 00:00,86.86,180.52,68.44,13.54
21-01-2021 00:00,21-01-2021 08:00,89.14,148.07,54.93,12.14
21-01-2021 08:00,21-01-2021 16:00,95.52,192.29,49.01,20.74
21-01-2021 16:00,22-01-2021 00:00,91,192.04,70.03,17.9
22-01-2021 00:00,22-01-2021 08:00,104.43,162.67,28.86,13.06
22-01-2021 08:00,22-01-2021 16:00,96.17,167.07,24.73,16.81
22-01-2021 16:00,23-01-2021 00:00,79.03,139.86,29.22,16.17
23-01-2021 00:00,23-01-2021 08:00,92.33,216.5,79.96,16.68
23-01-2021 08:00,23-01-2021 16:00,83.93,160.97,39.51,13.41
23-01-2021 16:00,24-01-2021 00:00,70.8,120.64,41.62,15.03
24-01-2021 00:00,24-01-2021 08:00,107.18,185.82,58.21,16.05
24-01-2021 08:00,24-01-2021 16:00,92,167.33,29.62,15.38
24-01-2021 16:00,25-01-2021 00:00,81.57,181.21,55.05,16.53
25-01-2021 00:00,25-01-2021 08:00,68.45,127,54.24,7
25-01-2021 08:00,25-01-2021 16:00,64.6,121.47,30.72,22.05
25-01-2021 16:00,26-01-2021 00:00,71.28,161.52,71.31,17.58
26-01-2021 00:00,26-01-2021 08:00,75.66,149.59,63.37,13.27
26-01-2021 08:00,26-01-2021 16:00,58.3,122.85,33.72,22.14
26-01-2021 16:00,27-01-2021 00:00,53.28,105.86,43.69,16.7
27-01-2021 00:00,27-01-2021 08:00,76.32,188.29,40.74,12.47
27-01-2021 08:00,27-01-2021 16:00,77.75,148.61,9.92,21.98
27-01-2021 16:00,28-01-2021 00:00,56.17,100.17,26.41,14.61
28-01-2021 00:00,28-01-2021 08:00,81.2,213.5,72.87,15.48
28-01-2021 08:00,28-01-2021 16:00,79.86,150.45,24.57,10.91
28-01-2021 16:00,29-01-2021 00:00,84.41,148.23,23.46,10.6
29-01-2021 00:00,29-01-2021 08:00,74.84,133.08,20.63,16.12
29-01-2021 08:00,29-01-2021 16:00,81.41,152.93,16.52,17.35
29-01-2021 16:00,30-01-2021 00:00,76.31,146.81,42.84,16.26
30-01-2021 00:00,30-01-2021 08:00,108.5,302.69,96.38,13.7
30-01-2021 08:00,30-01-2021 16:00,82.48,166.72,32.53,13
30-01-2021 16:00,31-01-2021 00:00,70.76,120.82,26.46,15.91
31-01-2021 00:00,31-01-2021 08:00,,,,
31-01-2021 08:00,31-01-2021 16:00,41.1,83.19,22.25,17.61
31-01-2021 16:00,01-02-2021 00:00,100.46,161.54,23.37,17.3
01-02-2021 00:00,01-02-2021 08:00,118.12,180.6,32.21,16.81
01-02-2021 08:00,01-02-2021 16:00,111.72,189.56,28.02,16.29
01-02-2021 16:00,02-02-2021 00:00,103.62,178.81,40.31,15.95
02-02-2021 00:00,02-02-2021 08:00,96.63,152.74,49.28,16.63
02-02-2021 08:00,02-02-2021 16:00,83.5,156.38,21.98,17.54
02-02-2021 16:00,03-02-2021 00:00,65.79,136.29,68.93,17.63
03-02-2021 00:00,03-02-2021 08:00,107,338.74,104.13,10.3
03-02-2021 08:00,03-02-2021 16:00,78.81,197.45,54.69,12.97
03-02-2021 16:00,04-02-2021 00:00,51.7,161.57,75.9,11.78
04-02-2021 00:00,04-02-2021 08:00,83.27,332.82,73.61,5.42
04-02-2021 08:00,04-02-2021 16:00,66.53,198.07,55.61,11.02
04-02-2021 16:00,05-02-2021 00:00,60.16,208.21,84.35,14.14
05-02-2021 00:00,05-02-2021 08:00,96.03,337.52,76.36,5.01
05-02-2021 08:00,05-02-2021 16:00,75.03,206.67,58.4,7.98
05-02-2021 16:00,06-02-2021 00:00,54.5,161.19,68.27,8.25
06-02-2021 00:00,06-02-2021 08:00,104,375.94,77.28,4.34
06-02-2021 08:00,06-02-2021 16:00,75.7,169.9,50.39,8.18
06-02-2021 16:00,07-02-2021 00:00,56.03,148.61,73.7,12.93
07-02-2021 00:00,07-02-2021 08:00,100.16,332.35,73.32,3.56
07-02-2021 08:00,07-02-2021 16:00,47.87,97.5,15.65,12.06
07-02-2021 16:00,08-02-2021 00:00,53.23,97.45,35.04,11.41
08-02-2021 00:00,08-02-2021 08:00,56.24,100.12,34.24,12.36
08-02-2021 08:00,08-02-2021 16:00,58.8,,,
08-02-2021 16:00,09-02-2021 00:00,60.97,,,
09-02-2021 00:00,09-02-2021 08:00,101.41,269,76.43,7.17
09-02-2021 08:00,09-02-2021 16:00,77.19,182,35.54,12.9
09-02-2021 16:00,10-02-2021 00:00,78.97,190.59,80.65,15.93
10-02-2021 00:00,10-02-2021 08:00,114.67,340,127.83,10.87
10-02-2021 08:00,10-02-2021 16:00,71.67,167.42,36,9.05
10-02-2021 16:00,11-02-2021 00:00,77.19,155.5,64.28,14.41
11-02-2021 00:00,11-02-2021 08:00,,,,
11-02-2021 08:00,11-02-2021 16:00,87.12,162.38,32.09,9.23
11-02-2021 16:00,12-02-2021 00:00,63.13,122.52,55.99,12.47
